seed,sample_id,role,domain,label,relative_path
0,905,BASE,art_painting,2,art_painting/giraffe/00905.jpg
0,906,BASE,art_painting,2,art_painting/giraffe/00906.jpg
0,907,BASE,art_painting,2,art_painting/giraffe/00907.jpg
0,914,BASE,art_painting,2,art_painting/giraffe/00914.jpg
0,915,BASE,art_painting,2,art_painting/giraffe/00915.jpg
0,916,BASE,art_painting,2,art_painting/giraffe/00916.jpg
0,917,BASE,art_painting,2,art_painting/giraffe/00917.jpg
0,918,BASE,art_painting,2,art_painting/giraffe/00918.jpg
0,919,BASE,art_painting,3,art_painting/guitar/00919.jpg
0,920,BASE,art_painting,3,art_painting/guitar/00920.jpg
0,923,BASE,art_painting,3,art_painting/guitar/00923.jpg
0,931,BASE,art_painting,3,art_painting/guitar/00931.jpg
0,932,BASE,art_painting,3,art_painting/guitar/00932.jpg
0,933,BASE,art_painting,3,art_painting/guitar/00933.jpg
0,936,BASE,art_painting,3,art_painting/guitar/00936.jpg
0,937,BASE,art_painting,3,art_painting/guitar/00937.jpg
0,938,BASE,art_painting,3,art_painting/guitar/00938.jpg
0,939,BASE,art_painting,3,art_painting/guitar/00939.jpg
0,941,BASE,art_painting,3,art_painting/guitar/00941.jpg
0,942,BASE,art_painting,3,art_painting/guitar/00942.jpg
0,945,BASE,art_painting,3,art_painting/guitar/00945.jpg
0,946,BASE,art_painting,3,art_painting/guitar/00946.jpg
0,947,BASE,art_painting,3,art_painting/guitar/00947.jpg
0,949,BASE,art_painting,3,art_painting/guitar/00949.jpg
0,950,BASE,art_painting,3,art_painting/guitar/00950.jpg
0,951,BASE,art_painting,3,art_painting/guitar/00951.jpg
0,952,BASE,art_painting,3,art_painting/guitar/00952.jpg
0,953,BASE,art_painting,3,art_painting/guitar/00953.jpg
0,955,BASE,art_painting,3,art_painting/guitar/00955.jpg
0,958,BASE,art_painting,3,art_painting/guitar/00958.jpg
0,959,BASE,art_painting,3,art_painting/guitar/00959.jpg
0,960,BASE,art_painting,3,art_painting/guitar/00960.jpg
0,961,BASE,art_painting,3,art_painting/guitar/00961.jpg
0,962,BASE,art_painting,3,art_painting/guitar/00962.jpg
0,963,BASE,art_painting,3,art_painting/guitar/00963.jpg
0,965,BASE,art_painting,3,art_painting/guitar/00965.jpg
0,966,BASE,art_painting,3,art_painting/guitar/00966.jpg
0,967,BASE,art_painting,3,art_painting/guitar/00967.jpg
0,968,BASE,art_painting,3,art_painting/guitar/00968.jpg
0,969,BASE,art_painting,3,art_painting/guitar/00969.jpg
0,972,BASE,art_painting,3,art_painting/guitar/00972.jpg
0,973,BASE,art_painting,3,art_painting/guitar/00973.jpg
0,975,BASE,art_painting,3,art_painting/guitar/00975.jpg
0,977,BASE,art_painting,3,art_painting/guitar/00977.jpg
0,979,BASE,art_painting,3,art_painting/guitar/00979.jpg
0,980,BASE,art_painting,3,art_painting/guitar/00980.jpg
0,981,BASE,art_painting,3,art_painting/guitar/00981.jpg
0,982,BASE,art_painting,3,art_painting/guitar/00982.jpg
0,983,BASE,art_painting,3,art_painting/guitar/00983.jpg
0,984,BASE,art_painting,3,art_painting/guitar/00984.jpg
0,985,BASE,art_painting,3,art_painting/guitar/00985.jpg
0,988,BASE,art_painting,3,art_painting/guitar/00988.jpg
0,989,BASE,art_painting,3,art_painting/guitar/00989.jpg
0,991,BASE,art_painting,3,art_painting/guitar/00991.jpg
0,993,BASE,art_painting,3,art_painting/guitar/00993.jpg
0,994,BASE,art_painting,3,art_painting/guitar/00994.jpg
0,995,BASE,art_painting,3,art_painting/guitar/00995.jpg
0,998,BASE,art_painting,3,art_painting/guitar/00998.jpg
0,999,BASE,art_painting,3,art_painting/guitar/00999.jpg
0,1004,BASE,art_painting,3,art_painting/guitar/01004.jpg
0,1006,BASE,art_painting,3,art_painting/guitar/01006.jpg
0,1010,BASE,art_painting,3,art_painting/guitar/01010.jpg
0,1011,BASE,art_painting,3,art_painting/guitar/01011.jpg
0,1015,BASE,art_painting,3,art_painting/guitar/01015.jpg
0,1018,BASE,art_painting,3,art_painting/guitar/01018.jpg
0,1024,BASE,art_painting,3,art_painting/guitar/01024.jpg
0,1025,BASE,art_painting,3,art_painting/guitar/01025.jpg
0,1026,BASE,art_painting,3,art_painting/guitar/01026.jpg
0,1027,BASE,art_painting,3,art_painting/guitar/01027.jpg
0,1028,BASE,art_painting,3,art_painting/guitar/01028.jpg
0,1029,BASE,art_painting,3,art_painting/guitar/01029.jpg
0,1042,BASE,art_painting,3,art_painting/guitar/01042.jpg
0,1043,BASE,art_painting,3,art_painting/guitar/01043.jpg
0,1045,BASE,art_painting,3,art_painting/guitar/01045.jpg
0,1046,BASE,art_painting,3,art_painting/guitar/01046.jpg
0,1048,BASE,art_painting,3,art_painting/guitar/01048.jpg
0,1054,BASE,art_painting,3,art_painting/guitar/01054.jpg
0,1057,BASE,art_painting,3,art_painting/guitar/01057.jpg
0,1058,BASE,art_painting,3,art_painting/guitar/01058.jpg
0,1059,BASE,art_painting,3,art_painting/guitar/01059.jpg
0,1061,BASE,art_painting,3,art_painting/guitar/01061.jpg
0,1063,BASE,art_painting,3,art_painting/guitar/01063.jpg
0,1066,BASE,art_painting,3,art_painting/guitar/01066.jpg
0,1068,BASE,art_painting,3,art_painting/guitar/01068.jpg
0,1071,BASE,art_painting,3,art_painting/guitar/01071.jpg
0,1072,BASE,art_painting,3,art_painting/guitar/01072.jpg
0,1074,BASE,art_painting,3,art_painting/guitar/01074.jpg
0,1075,BASE,art_painting,3,art_painting/guitar/01075.jpg
0,1076,BASE,art_painting,3,art_painting/guitar/01076.jpg
0,1079,BASE,art_painting,3,art_painting/guitar/01079.jpg
0,1080,BASE,art_painting,3,art_painting/guitar/01080.jpg
0,1087,BASE,art_painting,3,art_painting/guitar/01087.jpg
0,1091,BASE,art_painting,3,art_painting/guitar/01091.jpg
0,1092,BASE,art_painting,3,art_painting/guitar/01092.jpg
0,1093,BASE,art_painting,3,art_painting/guitar/01093.jpg
0,1094,BASE,art_painting,3,art_painting/guitar/01094.jpg
0,1095,BASE,art_painting,3,art_painting/guitar/01095.jpg
0,1097,BASE,art_painting,3,art_painting/guitar/01097.jpg
0,1100,BASE,art_painting,3,art_painting/guitar/01100.jpg
0,1101,BASE,art_painting,3,art_painting/guitar/01101.jpg
0,1104,BASE,art_painting,4,art_painting/horse/01104.jpg
0,1105,BASE,art_painting,4,art_painting/horse/01105.jpg
0,1108,BASE,art_painting,4,art_painting/horse/01108.jpg
0,1109,BASE,art_painting,4,art_painting/horse/01109.jpg
0,1112,BASE,art_painting,4,art_painting/horse/01112.jpg
0,1114,BASE,art_painting,4,art_painting/horse/01114.jpg
0,1116,BASE,art_painting,4,art_painting/horse/01116.jpg
0,1117,BASE,art_painting,4,art_painting/horse/01117.jpg
0,1118,BASE,art_painting,4,art_painting/horse/01118.jpg
0,1119,BASE,art_painting,4,art_painting/horse/01119.jpg
0,1121,BASE,art_painting,4,art_painting/horse/01121.jpg
0,1122,BASE,art_painting,4,art_painting/horse/01122.jpg
0,1125,BASE,art_painting,4,art_painting/horse/01125.jpg
0,1126,BASE,art_painting,4,art_painting/horse/01126.jpg
0,1127,BASE,art_painting,4,art_painting/horse/01127.jpg
0,1128,BASE,art_painting,4,art_painting/horse/01128.jpg
0,1129,BASE,art_painting,4,art_painting/horse/01129.jpg
0,1131,BASE,art_painting,4,art_painting/horse/01131.jpg
0,1133,BASE,art_painting,4,art_painting/horse/01133.jpg
0,1134,BASE,art_painting,4,art_painting/horse/01134.jpg
0,1136,BASE,art_painting,4,art_painting/horse/01136.jpg
0,1138,BASE,art_painting,4,art_painting/horse/01138.jpg
0,1141,BASE,art_painting,4,art_painting/horse/01141.jpg
0,1142,BASE,art_painting,4,art_painting/horse/01142.jpg
0,1145,BASE,art_painting,4,art_painting/horse/01145.jpg
0,1146,BASE,art_painting,4,art_painting/horse/01146.jpg
0,1148,BASE,art_painting,4,art_painting/horse/01148.jpg
0,1149,BASE,art_painting,4,art_painting/horse/01149.jpg
0,1152,BASE,art_painting,4,art_painting/horse/01152.jpg
0,1155,BASE,art_painting,4,art_painting/horse/01155.jpg
0,1156,BASE,art_painting,4,art_painting/horse/01156.jpg
0,1157,BASE,art_painting,4,art_painting/horse/01157.jpg
0,1158,BASE,art_painting,4,art_painting/horse/01158.jpg
0,1161,BASE,art_painting,4,art_painting/horse/01161.jpg
0,1165,BASE,art_painting,4,art_painting/horse/01165.jpg
0,1166,BASE,art_painting,4,art_painting/horse/01166.jpg
0,1168,BASE,art_painting,4,art_painting/horse/01168.jpg
0,1169,BASE,art_painting,4,art_painting/horse/01169.jpg
0,1170,BASE,art_painting,4,art_painting/horse/01170.jpg
0,1172,BASE,art_painting,4,art_painting/horse/01172.jpg
0,1173,BASE,art_painting,4,art_painting/horse/01173.jpg
0,1174,BASE,art_painting,4,art_painting/horse/01174.jpg
0,1175,BASE,art_painting,4,art_painting/horse/01175.jpg
0,1186,BASE,art_painting,4,art_painting/horse/01186.jpg
0,1188,BASE,art_painting,4,art_painting/horse/01188.jpg
0,1190,BASE,art_painting,4,art_painting/horse/01190.jpg
0,1191,BASE,art_painting,4,art_painting/horse/01191.jpg
0,1192,BASE,art_painting,4,art_painting/horse/01192.jpg
0,1194,BASE,art_painting,4,art_painting/horse/01194.jpg
0,1199,BASE,art_painting,4,art_painting/horse/01199.jpg
0,1200,BASE,art_painting,4,art_painting/horse/01200.jpg
0,1201,BASE,art_painting,4,art_painting/horse/01201.jpg
0,1207,BASE,art_painting,4,art_painting/horse/01207.jpg
0,1209,BASE,art_painting,4,art_painting/horse/01209.jpg
0,1211,BASE,art_painting,4,art_painting/horse/01211.jpg
0,1213,BASE,art_painting,4,art_painting/horse/01213.jpg
0,1215,BASE,art_painting,4,art_painting/horse/01215.jpg
0,1216,BASE,art_painting,4,art_painting/horse/01216.jpg
0,1217,BASE,art_painting,4,art_painting/horse/01217.jpg
0,1219,BASE,art_painting,4,art_painting/horse/01219.jpg
0,1223,BASE,art_painting,4,art_painting/horse/01223.jpg
0,1224,BASE,art_painting,4,art_painting/horse/01224.jpg
0,1225,BASE,art_painting,4,art_painting/horse/01225.jpg
0,1227,BASE,art_painting,4,art_painting/horse/01227.jpg
0,1231,BASE,art_painting,4,art_painting/horse/01231.jpg
0,1232,BASE,art_painting,4,art_painting/horse/01232.jpg
0,1233,BASE,art_painting,4,art_painting/horse/01233.jpg
0,1236,BASE,art_painting,4,art_painting/horse/01236.jpg
0,1239,BASE,art_painting,4,art_painting/horse/01239.jpg
0,1240,BASE,art_painting,4,art_painting/horse/01240.jpg
0,1242,BASE,art_painting,4,art_painting/horse/01242.jpg
0,1243,BASE,art_painting,4,art_painting/horse/01243.jpg
0,1244,BASE,art_painting,4,art_painting/horse/01244.jpg
0,1250,BASE,art_painting,4,art_painting/horse/01250.jpg
0,1251,BASE,art_painting,4,art_painting/horse/01251.jpg
0,1255,BASE,art_painting,4,art_painting/horse/01255.jpg
0,1256,BASE,art_painting,4,art_painting/horse/01256.jpg
0,1259,BASE,art_painting,4,art_painting/horse/01259.jpg
0,1260,BASE,art_painting,4,art_painting/horse/01260.jpg
0,1262,BASE,art_painting,4,art_painting/horse/01262.jpg
0,1266,BASE,art_painting,4,art_painting/horse/01266.jpg
0,1267,BASE,art_painting,4,art_painting/horse/01267.jpg
0,1268,BASE,art_painting,4,art_painting/horse/01268.jpg
0,1270,BASE,art_painting,4,art_painting/horse/01270.jpg
0,1274,BASE,art_painting,4,art_painting/horse/01274.jpg
0,1277,BASE,art_painting,4,art_painting/horse/01277.jpg
0,1279,BASE,art_painting,4,art_painting/horse/01279.jpg
0,1280,BASE,art_painting,4,art_painting/horse/01280.jpg
0,1282,BASE,art_painting,4,art_painting/horse/01282.jpg
0,1283,BASE,art_painting,4,art_painting/horse/01283.jpg
0,1284,BASE,art_painting,4,art_painting/horse/01284.jpg
0,1287,BASE,art_painting,4,art_painting/horse/01287.jpg
0,1288,BASE,art_painting,4,art_painting/horse/01288.jpg
0,1289,BASE,art_painting,4,art_painting/horse/01289.jpg
0,1290,BASE,art_painting,4,art_painting/horse/01290.jpg
0,1291,BASE,art_painting,4,art_painting/horse/01291.jpg
0,1294,BASE,art_painting,4,art_painting/horse/01294.jpg
0,1295,BASE,art_painting,4,art_painting/horse/01295.jpg
0,1296,BASE,art_painting,4,art_painting/horse/01296.jpg
0,1298,BASE,art_painting,4,art_painting/horse/01298.jpg
0,1300,BASE,art_painting,4,art_painting/horse/01300.jpg
0,1304,BASE,art_painting,5,art_painting/house/01304.jpg
0,1307,BASE,art_painting,5,art_painting/house/01307.jpg
0,1310,BASE,art_painting,5,art_painting/house/01310.jpg
0,1311,BASE,art_painting,5,art_painting/house/01311.jpg
0,1313,BASE,art_painting,5,art_painting/house/01313.jpg
0,1315,BASE,art_painting,5,art_painting/house/01315.jpg
0,1316,BASE,art_painting,5,art_painting/house/01316.jpg
0,1317,BASE,art_painting,5,art_painting/house/01317.jpg
0,1318,BASE,art_painting,5,art_painting/house/01318.jpg
0,1319,BASE,art_painting,5,art_painting/house/01319.jpg
0,1322,BASE,art_painting,5,art_painting/house/01322.jpg
0,1324,BASE,art_painting,5,art_painting/house/01324.jpg
0,1327,BASE,art_painting,5,art_painting/house/01327.jpg
0,1329,BASE,art_painting,5,art_painting/house/01329.jpg
0,1330,BASE,art_painting,5,art_painting/house/01330.jpg
0,1334,BASE,art_painting,5,art_painting/house/01334.jpg
0,1335,BASE,art_painting,5,art_painting/house/01335.jpg
0,1338,BASE,art_painting,5,art_painting/house/01338.jpg
0,1339,BASE,art_painting,5,art_painting/house/01339.jpg
0,1340,BASE,art_painting,5,art_painting/house/01340.jpg
0,1341,BASE,art_painting,5,art_painting/house/01341.jpg
0,1342,BASE,art_painting,5,art_painting/house/01342.jpg
0,1343,BASE,art_painting,5,art_painting/house/01343.jpg
0,1344,BASE,art_painting,5,art_painting/house/01344.jpg
0,1345,BASE,art_painting,5,art_painting/house/01345.jpg
0,1346,BASE,art_painting,5,art_painting/house/01346.jpg
0,1348,BASE,art_painting,5,art_painting/house/01348.jpg
0,1350,BASE,art_painting,5,art_painting/house/01350.jpg
0,1351,BASE,art_painting,5,art_painting/house/01351.jpg
0,1353,BASE,art_painting,5,art_painting/house/01353.jpg
0,1354,BASE,art_painting,5,art_painting/house/01354.jpg
0,1357,BASE,art_painting,5,art_painting/house/01357.jpg
0,1358,BASE,art_painting,5,art_painting/house/01358.jpg
0,1361,BASE,art_painting,5,art_painting/house/01361.jpg
0,1362,BASE,art_painting,5,art_painting/house/01362.jpg
0,1370,BASE,art_painting,5,art_painting/house/01370.jpg
0,1371,BASE,art_painting,5,art_painting/house/01371.jpg
0,1374,BASE,art_painting,5,art_painting/house/01374.jpg
0,1376,BASE,art_painting,5,art_painting/house/01376.jpg
0,1377,BASE,art_painting,5,art_painting/house/01377.jpg
0,1378,BASE,art_painting,5,art_painting/house/01378.jpg
0,1379,BASE,art_painting,5,art_painting/house/01379.jpg
0,1382,BASE,art_painting,5,art_painting/house/01382.jpg
0,1383,BASE,art_painting,5,art_painting/house/01383.jpg
0,1386,BASE,art_painting,5,art_painting/house/01386.jpg
0,1393,BASE,art_painting,5,art_painting/house/01393.jpg
0,1394,BASE,art_painting,5,art_painting/house/01394.jpg
0,1395,BASE,art_painting,5,art_painting/house/01395.jpg
0,1396,BASE,art_painting,5,art_painting/house/01396.jpg
0,1397,BASE,art_painting,5,art_painting/house/01397.jpg
0,1401,BASE,art_painting,5,art_painting/house/01401.jpg
0,1405,BASE,art_painting,5,art_painting/house/01405.jpg
0,1407,BASE,art_painting,5,art_painting/house/01407.jpg
0,1409,BASE,art_painting,5,art_painting/house/01409.jpg
0,1414,BASE,art_painting,5,art_painting/house/01414.jpg
0,1417,BASE,art_painting,5,art_painting/house/01417.jpg
0,1419,BASE,art_painting,5,art_painting/house/01419.jpg
0,1421,BASE,art_painting,5,art_painting/house/01421.jpg
0,1428,BASE,art_painting,5,art_painting/house/01428.jpg
0,1430,BASE,art_painting,5,art_painting/house/01430.jpg
0,1431,BASE,art_painting,5,art_painting/house/01431.jpg
0,1432,BASE,art_painting,5,art_painting/house/01432.jpg
0,1435,BASE,art_painting,5,art_painting/house/01435.jpg
0,1436,BASE,art_painting,5,art_painting/house/01436.jpg
0,1438,BASE,art_painting,5,art_painting/house/01438.jpg
0,1440,BASE,art_painting,5,art_painting/house/01440.jpg
0,1442,BASE,art_painting,5,art_painting/house/01442.jpg
0,1443,BASE,art_painting,5,art_painting/house/01443.jpg
0,1444,BASE,art_painting,5,art_painting/house/01444.jpg
0,1445,BASE,art_painting,5,art_painting/house/01445.jpg
0,1449,BASE,art_painting,5,art_painting/house/01449.jpg
0,1450,BASE,art_painting,5,art_painting/house/01450.jpg
0,1453,BASE,art_painting,5,art_painting/house/01453.jpg
0,1454,BASE,art_painting,5,art_painting/house/01454.jpg
0,1455,BASE,art_painting,5,art_painting/house/01455.jpg
0,1456,BASE,art_painting,5,art_painting/house/01456.jpg
0,1458,BASE,art_painting,5,art_painting/house/01458.jpg
0,1460,BASE,art_painting,5,art_painting/house/01460.jpg
0,1461,BASE,art_painting,5,art_painting/house/01461.jpg
0,1463,BASE,art_painting,5,art_painting/house/01463.jpg
0,1465,BASE,art_painting,5,art_painting/house/01465.jpg
0,1466,BASE,art_painting,5,art_painting/house/01466.jpg
0,1468,BASE,art_painting,5,art_painting/house/01468.jpg
0,1469,BASE,art_painting,5,art_painting/house/01469.jpg
0,1470,BASE,art_painting,5,art_painting/house/01470.jpg
0,1471,BASE,art_painting,5,art_painting/house/01471.jpg
0,1472,BASE,art_painting,5,art_painting/house/01472.jpg
0,1473,BASE,art_painting,5,art_painting/house/01473.jpg
0,1477,BASE,art_painting,5,art_painting/house/01477.jpg
0,1479,BASE,art_painting,5,art_painting/house/01479.jpg
0,1480,BASE,art_painting,5,art_painting/house/01480.jpg
0,1483,BASE,art_painting,5,art_painting/house/01483.jpg
0,1484,BASE,art_painting,5,art_painting/house/01484.jpg
0,1487,BASE,art_painting,5,art_painting/house/01487.jpg
0,1491,BASE,art_painting,5,art_painting/house/01491.jpg
0,1492,BASE,art_painting,5,art_painting/house/01492.jpg
0,1493,BASE,art_painting,5,art_painting/house/01493.jpg
0,1494,BASE,art_painting,5,art_painting/house/01494.jpg
0,1495,BASE,art_painting,5,art_painting/house/01495.jpg
0,1496,BASE,art_painting,5,art_painting/house/01496.jpg
0,1498,BASE,art_painting,5,art_painting/house/01498.jpg
0,1502,BASE,art_painting,5,art_painting/house/01502.jpg
0,1504,BASE,art_painting,5,art_painting/house/01504.jpg
0,1505,BASE,art_painting,5,art_painting/house/01505.jpg
0,1506,BASE,art_painting,5,art_painting/house/01506.jpg
0,1508,BASE,art_painting,5,art_painting/house/01508.jpg
0,1510,BASE,art_painting,5,art_painting/house/01510.jpg
0,1521,BASE,art_painting,5,art_painting/house/01521.jpg
0,1523,BASE,art_painting,5,art_painting/house/01523.jpg
0,1524,BASE,art_painting,5,art_painting/house/01524.jpg
0,1525,BASE,art_painting,5,art_painting/house/01525.jpg
0,1526,BASE,art_painting,5,art_painting/house/01526.jpg
0,1527,BASE,art_painting,5,art_painting/house/01527.jpg
0,1531,BASE,art_painting,5,art_painting/house/01531.jpg
0,1532,BASE,art_painting,5,art_painting/house/01532.jpg
0,1533,BASE,art_painting,5,art_painting/house/01533.jpg
0,1534,BASE,art_painting,5,art_painting/house/01534.jpg
0,1537,BASE,art_painting,5,art_painting/house/01537.jpg
0,1539,BASE,art_painting,5,art_painting/house/01539.jpg
0,1540,BASE,art_painting,5,art_painting/house/01540.jpg
0,1541,BASE,art_painting,5,art_painting/house/01541.jpg
0,1542,BASE,art_painting,5,art_painting/house/01542.jpg
0,1544,BASE,art_painting,5,art_painting/house/01544.jpg
0,1545,BASE,art_painting,5,art_painting/house/01545.jpg
0,1547,BASE,art_painting,5,art_painting/house/01547.jpg
0,1549,BASE,art_painting,5,art_painting/house/01549.jpg
0,1550,BASE,art_painting,5,art_painting/house/01550.jpg
0,1552,BASE,art_painting,5,art_painting/house/01552.jpg
0,1554,BASE,art_painting,5,art_painting/house/01554.jpg
0,1555,BASE,art_painting,5,art_painting/house/01555.jpg
0,1558,BASE,art_painting,5,art_painting/house/01558.jpg
0,1561,BASE,art_painting,5,art_painting/house/01561.jpg
0,1565,BASE,art_painting,5,art_painting/house/01565.jpg
0,1566,BASE,art_painting,5,art_painting/house/01566.jpg
0,1568,BASE,art_painting,5,art_painting/house/01568.jpg
0,1569,BASE,art_painting,5,art_painting/house/01569.jpg
0,1573,BASE,art_painting,5,art_painting/house/01573.jpg
0,1574,BASE,art_painting,5,art_painting/house/01574.jpg
0,1576,BASE,art_painting,5,art_painting/house/01576.jpg
0,1578,BASE,art_painting,5,art_painting/house/01578.jpg
0,1580,BASE,art_painting,5,art_painting/house/01580.jpg
0,1581,BASE,art_painting,5,art_painting/house/01581.jpg
0,1586,BASE,art_painting,5,art_painting/house/01586.jpg
0,1587,BASE,art_painting,5,art_painting/house/01587.jpg
0,1588,BASE,art_painting,5,art_painting/house/01588.jpg
0,1591,BASE,art_painting,5,art_painting/house/01591.jpg
0,1594,BASE,art_painting,5,art_painting/house/01594.jpg
0,1601,BASE,art_painting,6,art_painting/person/01601.jpg
0,1607,BASE,art_painting,6,art_painting/person/01607.jpg
0,1608,BASE,art_painting,6,art_painting/person/01608.jpg
0,1612,BASE,art_painting,6,art_painting/person/01612.jpg
0,1615,BASE,art_painting,6,art_painting/person/01615.jpg
0,1616,BASE,art_painting,6,art_painting/person/01616.jpg
