seed,split,sample_index
1,train,575
1,train,577
1,train,578
1,train,579
1,train,582
1,train,584
1,train,585
1,train,586
1,train,589
1,train,590
1,train,591
1,train,592
1,train,593
1,train,596
1,train,597
1,train,604
1,train,606
1,train,607
1,train,610
1,train,613
1,train,619
1,train,625
1,train,629
1,train,630
1,train,633
1,train,634
1,train,637
1,train,638
1,train,641
1,train,647
1,train,648
1,train,649
1,train,652
1,train,655
1,train,656
1,train,662
1,train,664
1,train,667
1,train,668
1,train,672
1,train,677
1,train,678
1,train,679
1,train,682
1,train,687
1,train,689
1,train,691
1,train,692
1,train,693
1,train,697
1,train,699
1,train,700
1,train,703
1,train,707
1,train,708
1,train,709
1,train,711
1,train,712
1,train,715
1,train,717
1,train,718
1,train,719
1,train,722
1,train,723
1,train,726
1,train,727
1,train,729
1,train,730
1,train,731
1,train,732
1,train,734
1,train,735
1,train,740
1,train,741
1,train,742
1,train,744
1,train,745
1,train,749
1,train,750
1,train,751
1,train,752
1,train,756
1,train,757
1,train,761
1,train,767
1,train,770
1,train,773
1,train,774
1,train,776
1,train,781
1,train,782
1,train,784
1,train,785
1,train,788
1,train,789
1,train,790
1,train,791
1,train,795
1,train,797
1,train,799
1,train,800
1,train,801
1,train,802
1,train,806
1,train,808
1,train,811
1,train,816
1,train,823
1,train,825
1,train,827
1,train,829
1,train,830
1,train,831
1,train,833
1,train,834
1,train,836
1,train,838
1,train,842
1,train,843
1,train,856
1,train,857
1,train,859
1,train,862
1,train,864
1,train,870
1,train,873
1,train,875
1,train,877
1,train,883
1,train,886
1,train,889
1,train,890
1,train,891
1,train,892
1,train,894
1,train,895
1,train,896
1,train,898
1,train,899
1,train,901
1,train,902
1,train,903
1,train,905
1,train,913
1,train,914
1,train,915
1,train,916
1,train,919
1,train,921
1,train,922
1,train,923
1,train,926
1,train,929
1,train,930
1,train,935
1,train,936
1,train,937
1,train,941
1,train,944
1,train,946
1,train,948
1,train,951
1,train,952
1,train,954
1,train,955
1,train,956
1,train,957
1,train,958
1,train,964
1,train,967
1,train,968
1,train,969
1,train,970
1,train,971
1,train,972
1,train,975
1,train,976
1,train,980
1,train,984
1,train,985
1,train,986
1,train,990
1,train,994
1,train,1000
1,train,1002
1,train,1004
1,train,1005
1,train,1010
1,train,1012
1,train,1019
1,train,1020
1,train,1023
1,train,1024
1,train,1027
1,train,1030
1,train,1033
1,train,1038
1,train,1039
1,train,1040
1,train,1045
1,train,1050
1,train,1053
1,train,1054
1,train,1056
1,train,1057
1,train,1058
1,train,1062
1,train,1064
1,train,1065
1,train,1068
1,train,1069
1,train,1071
1,train,1072
1,train,1077
1,train,1078
1,train,1079
1,train,1080
1,train,1082
1,train,1084
1,train,1089
1,train,1092
1,train,1093
1,train,1094
1,train,1100
1,train,1102
1,train,1114
1,train,1115
1,train,1119
1,train,1120
1,train,1123
1,train,1126
1,train,1130
1,train,1131
1,train,1133
1,train,1135
1,train,1137
1,train,1138
1,train,1140
1,train,1141
1,train,1143
1,train,1145
1,train,1148
1,train,1149
1,train,1150
1,train,1153
1,train,1154
1,train,1157
1,train,1160
1,train,1162
1,train,1168
1,train,1172
1,train,1174
1,train,1176
1,train,1177
1,train,1178
1,train,1182
1,train,1185
1,train,1188
1,train,1189
1,train,1190
1,train,1191
1,train,1193
1,train,1194
1,train,1195
1,train,1196
1,train,1198
1,train,1199
1,train,1200
1,train,1201
1,train,1204
1,train,1207
1,train,1208
1,train,1209
1,train,1211
1,train,1218
1,train,1220
1,train,1221
1,train,1227
1,train,1236
1,train,1237
1,train,1242
1,train,1244
1,train,1247
1,train,1255
1,train,1257
1,train,1258
1,train,1262
1,train,1264
1,train,1266
1,train,1267
1,train,1268
1,train,1270
1,train,1271
1,train,1273
1,train,1285
1,train,1287
1,train,1290
1,train,1293
1,train,1294
1,train,1298
1,train,1300
1,train,1301
1,train,1303
1,train,1308
1,train,1314
1,train,1315
1,train,1317
1,train,1318
1,train,1320
1,train,1325
1,train,1326
1,train,1328
1,train,1329
1,train,1330
1,train,1332
1,train,1334
1,train,1341
1,train,1344
1,train,1345
1,train,1351
1,train,1353
1,train,1355
1,train,1356
1,train,1358
1,train,1360
1,train,1362
1,train,1364
1,train,1365
1,train,1367
1,train,1368
1,train,1369
1,train,1370
1,train,1371
1,train,1373
1,train,1377
1,train,1378
1,train,1379
1,train,1381
1,train,1383
1,train,1384
1,train,1389
1,train,1391
1,train,1392
1,train,1397
1,train,1399
1,train,1402
1,train,1404
1,train,1405
1,train,1407
1,train,1409
1,train,1411
1,train,1414
1,train,1420
1,train,1423
1,train,1429
1,train,1430
1,train,1431
1,train,1439
1,train,1441
1,train,1444
1,train,1445
1,train,1446
1,train,1448
1,train,1453
1,train,1454
1,train,1457
1,train,1458
1,train,1460
1,train,1462
1,train,1467
1,train,1470
1,train,1472
1,train,1473
1,train,1474
1,train,1476
1,train,1478
1,train,1485
1,train,1486
1,train,1487
1,train,1488
1,train,1490
1,train,1491
1,train,1493
1,train,1495
1,train,1496
1,train,1497
1,train,1498
1,train,1499
1,train,1502
1,train,1514
1,train,1515
1,train,1517
1,train,1520
1,train,1522
1,train,1523
1,train,1525
1,train,1529
1,train,1531
1,train,1532
1,train,1533
1,train,1537
1,train,1541
1,train,1545
1,train,1547
1,train,1550
1,train,1554
1,train,1557
1,train,1558
1,train,1567
1,train,1569
1,train,1572
1,train,1577
1,train,1580
1,train,1582
1,train,1586
1,train,1590
1,train,1591
1,train,1593
1,train,1596
1,train,1598
1,train,1602
1,train,1603
1,train,1613
1,train,1614
1,train,1617
1,train,1623
1,train,1625
1,train,1626
1,train,1627
1,train,1630
1,train,1632
1,train,1638
1,train,1639
1,train,1640
1,train,1641
1,train,1643
1,train,1647
1,train,1649
1,train,1650
1,train,1658
1,train,1660
1,train,1663
1,train,1671
1,train,1672
1,train,1673
1,train,1675
1,train,1676
1,train,1677
1,train,1678
1,train,1680
1,train,1682
1,train,1688
1,train,1690
1,train,1691
1,train,1693
1,train,1695
1,train,1696
1,train,1698
1,train,1705
1,train,1707
1,train,1708
1,train,1712
1,train,1716
1,train,1718
1,train,1719
1,train,1724
1,train,1727
1,train,1731
1,train,1732
1,train,1736
1,train,1739
1,train,1744
1,train,1749
1,train,1750
1,train,1755
1,train,1756
1,train,1758
1,train,1761
1,train,1763
1,train,1764
1,train,1765
1,train,1769
1,train,1770
1,train,1772
1,train,1774
1,train,1775
1,train,1776
1,train,1777
1,train,1782
1,train,1783
1,train,1784
1,train,1785
1,train,1787
1,train,1789
1,train,1790
1,train,1791
1,train,1793
1,train,1794
1,transfer,0
1,transfer,8
1,transfer,13
1,transfer,17
1,transfer,22
1,transfer,27
1,transfer,28
1,transfer,37
1,transfer,44
1,transfer,46
1,transfer,49
1,transfer,50
1,transfer,54
1,transfer,56
1,transfer,74
1,transfer,76
1,transfer,79
1,transfer,81
1,transfer,88
1,transfer,92
1,transfer,94
1,transfer,95
1,transfer,105
1,transfer,106
1,transfer,108
1,transfer,109
1,transfer,113
1,transfer,116
1,transfer,120
1,transfer,123
1,transfer,125
1,transfer,133
1,transfer,139
1,transfer,141
1,transfer,147
1,transfer,150
1,transfer,151
1,transfer,155
1,transfer,163
1,transfer,167
1,transfer,169
1,transfer,183
1,transfer,184
1,transfer,185
1,transfer,188
1,transfer,189
1,transfer,195
1,transfer,201
1,transfer,202
1,transfer,203
1,transfer,209
1,transfer,211
1,transfer,212
1,transfer,230
1,transfer,231
1,transfer,234
1,transfer,235
1,transfer,241
1,transfer,252
1,transfer,255
1,transfer,258
1,transfer,260
1,transfer,265
1,transfer,266
1,transfer,268
1,transfer,269
1,transfer,270
1,transfer,289
1,transfer,292
1,transfer,303
1,transfer,308
1,transfer,312
1,transfer,317
1,transfer,318
1,transfer,324
1,transfer,329
1,transfer,332
1,transfer,337
1,transfer,351
1,transfer,353
1,transfer,358
1,transfer,364
1,transfer,371
1,transfer,373
1,transfer,375
1,transfer,377
1,transfer,381
1,transfer,382
1,transfer,385
1,transfer,389
1,transfer,390
1,transfer,393
1,transfer,394
1,transfer,395
1,transfer,403
1,transfer,406
1,transfer,420
1,transfer,423
1,transfer,428
1,transfer,450
1,transfer,454
1,transfer,461
1,transfer,462
1,transfer,466
1,transfer,469
1,transfer,471
1,transfer,474
1,transfer,476
1,transfer,485
1,transfer,489
1,transfer,492
1,transfer,498
1,transfer,501
1,transfer,506
1,transfer,513
1,transfer,520
1,transfer,522
1,transfer,527
1,transfer,530
1,transfer,537
1,transfer,540
1,transfer,550
1,transfer,555
1,transfer,564
1,transfer,570
1,transfer,599
1,transfer,601
1,transfer,603
1,transfer,605
1,transfer,612
1,transfer,614
1,transfer,615
1,transfer,616
1,transfer,617
1,transfer,620
1,transfer,643
1,transfer,644
1,transfer,645
1,transfer,650
1,transfer,651
1,transfer,654
1,transfer,660
1,transfer,666
1,transfer,674
1,transfer,688
1,transfer,694
1,transfer,701
1,transfer,704
1,transfer,705
1,transfer,710
1,transfer,713
1,transfer,714
1,transfer,728
1,transfer,733
1,transfer,743
1,transfer,753
1,transfer,755
1,transfer,760
1,transfer,763
1,transfer,765
1,transfer,768
1,transfer,771
1,transfer,777
1,transfer,779
1,transfer,783
1,transfer,786
1,transfer,794
1,transfer,798
1,transfer,809
1,transfer,817
1,transfer,819
1,transfer,821
1,transfer,844
1,transfer,866
1,transfer,868
1,transfer,871
1,transfer,874
1,transfer,887
1,transfer,888
1,transfer,893
1,transfer,897
1,transfer,918
1,transfer,934
1,transfer,938
1,transfer,947
1,transfer,959
1,transfer,961
1,transfer,963
1,transfer,977
1,transfer,981
1,transfer,987
1,transfer,996
1,transfer,998
1,transfer,999
1,transfer,1013
1,transfer,1015
1,transfer,1018
1,transfer,1021
1,transfer,1022
1,transfer,1025
1,transfer,1028
1,transfer,1032
1,transfer,1036
1,transfer,1041
1,transfer,1042
1,transfer,1048
1,transfer,1049
1,transfer,1070
1,transfer,1074
1,transfer,1075
1,transfer,1081
1,transfer,1083
1,transfer,1087
1,transfer,1088
1,transfer,1096
1,transfer,1099
1,transfer,1101
1,transfer,1108
1,transfer,1109
1,transfer,1111
1,transfer,1112
1,transfer,1113
1,transfer,1117
1,transfer,1118
1,transfer,1121
1,transfer,1122
1,transfer,1127
1,transfer,1132
1,transfer,1144
1,transfer,1152
1,transfer,1159
1,transfer,1165
1,transfer,1173
1,transfer,1175
1,transfer,1180
1,transfer,1181
1,transfer,1183
1,transfer,1187
1,transfer,1192
1,transfer,1197
1,transfer,1206
1,transfer,1212
1,transfer,1214
1,transfer,1217
1,transfer,1222
1,transfer,1228
1,transfer,1231
1,transfer,1232
1,transfer,1233
1,transfer,1238
1,transfer,1249
1,transfer,1251
1,transfer,1254
1,transfer,1272
1,transfer,1275
1,transfer,1276
1,transfer,1279
1,transfer,1280
1,transfer,1283
1,transfer,1284
1,transfer,1288
1,transfer,1289
1,transfer,1291
1,transfer,1295
1,transfer,1302
1,transfer,1322
1,transfer,1323
1,transfer,1324
1,transfer,1336
1,transfer,1337
1,transfer,1339
1,transfer,1346
1,transfer,1349
1,transfer,1354
1,transfer,1357
1,transfer,1359
1,transfer,1361
1,transfer,1363
1,transfer,1366
1,transfer,1380
1,transfer,1385
1,transfer,1387
1,transfer,1388
1,transfer,1390
1,transfer,1396
1,transfer,1406
1,transfer,1413
1,transfer,1432
1,transfer,1438
1,transfer,1440
1,transfer,1447
1,transfer,1449
1,transfer,1452
1,transfer,1465
1,transfer,1477
1,transfer,1482
1,transfer,1484
1,transfer,1489
1,transfer,1492
1,transfer,1501
1,transfer,1505
1,transfer,1506
1,transfer,1507
1,transfer,1508
1,transfer,1512
1,transfer,1519
1,transfer,1526
1,transfer,1528
1,transfer,1542
1,transfer,1560
1,transfer,1561
1,transfer,1562
1,transfer,1571
1,transfer,1574
1,transfer,1581
1,transfer,1584
1,transfer,1588
1,transfer,1595
1,transfer,1600
1,transfer,1601
1,transfer,1605
1,transfer,1609
1,transfer,1616
1,transfer,1622
1,transfer,1629
1,transfer,1631
1,transfer,1635
1,transfer,1636
1,transfer,1646
1,transfer,1659
1,transfer,1661
1,transfer,1669
1,transfer,1670
1,transfer,1683
1,transfer,1684
1,transfer,1687
1,transfer,1689
1,transfer,1697
1,transfer,1703
1,transfer,1709
1,transfer,1713
1,transfer,1714
1,transfer,1715
1,transfer,1717
1,transfer,1721
1,transfer,1723
1,transfer,1725
1,transfer,1733
1,transfer,1737
1,transfer,1740
1,transfer,1742
1,transfer,1743
1,transfer,1748
1,transfer,1760
1,transfer,1766
1,transfer,1780
1,transfer,1781
1,transfer,1788
1,transfer,1796
1,validation,1
1,validation,9
1,validation,10
1,validation,14
1,validation,18
1,validation,20
1,validation,26
1,validation,31
1,validation,33
1,validation,34
1,validation,39
1,validation,51
1,validation,52
1,validation,55
1,validation,59
1,validation,63
1,validation,64
1,validation,67
1,validation,71
1,validation,72
1,validation,75
1,validation,78
1,validation,85
1,validation,90
1,validation,93
1,validation,97
1,validation,110
1,validation,111
1,validation,115
1,validation,124
1,validation,142
1,validation,143
1,validation,144
1,validation,145
1,validation,154
1,validation,157
1,validation,158
1,validation,171
1,validation,172
1,validation,173
1,validation,174
1,validation,176
1,validation,177
1,validation,181
1,validation,190
1,validation,199
1,validation,213
1,validation,220
1,validation,221
1,validation,223
1,validation,227
1,validation,229
1,validation,238
1,validation,240
1,validation,242
1,validation,247
1,validation,249
1,validation,254
1,validation,274
1,validation,278
1,validation,279
1,validation,282
1,validation,288
1,validation,291
1,validation,294
1,validation,301
1,validation,305
1,validation,314
1,validation,315
1,validation,319
1,validation,322
1,validation,328
1,validation,330
1,validation,341
1,validation,342
1,validation,343
1,validation,346
1,validation,347
1,validation,357
1,validation,359
1,validation,361
1,validation,363
1,validation,365
1,validation,380
1,validation,383
1,validation,384
1,validation,397
1,validation,398
1,validation,410
1,validation,412
1,validation,414
1,validation,415
1,validation,417
1,validation,419
1,validation,421
1,validation,422
1,validation,425
1,validation,426
1,validation,427
1,validation,431
1,validation,442
1,validation,447
1,validation,453
1,validation,455
1,validation,456
1,validation,465
1,validation,467
1,validation,468
1,validation,475
1,validation,477
1,validation,484
1,validation,493
1,validation,504
1,validation,507
1,validation,508
1,validation,509
1,validation,510
1,validation,511
1,validation,515
1,validation,521
1,validation,523
1,validation,524
1,validation,525
1,validation,531
1,validation,533
1,validation,534
1,validation,545
1,validation,546
1,validation,553
1,validation,554
1,validation,558
1,validation,562
1,validation,567
1,validation,568
1,validation,580
1,validation,583
1,validation,587
1,validation,588
1,validation,600
1,validation,609
1,validation,622
1,validation,623
1,validation,624
1,validation,628
1,validation,631
1,validation,636
1,validation,639
1,validation,657
1,validation,669
1,validation,673
1,validation,681
1,validation,685
1,validation,706
1,validation,736
1,validation,737
1,validation,746
1,validation,748
1,validation,759
1,validation,762
1,validation,764
1,validation,766
1,validation,772
1,validation,778
1,validation,793
1,validation,803
1,validation,805
1,validation,810
1,validation,813
1,validation,822
1,validation,826
1,validation,832
1,validation,841
1,validation,845
1,validation,847
1,validation,851
1,validation,852
1,validation,853
1,validation,854
1,validation,858
1,validation,869
1,validation,872
1,validation,880
1,validation,882
1,validation,884
1,validation,911
1,validation,917
1,validation,924
1,validation,925
1,validation,927
1,validation,928
1,validation,931
1,validation,933
1,validation,939
1,validation,940
1,validation,942
1,validation,945
1,validation,949
1,validation,965
1,validation,966
1,validation,974
1,validation,982
1,validation,989
1,validation,995
1,validation,1001
1,validation,1008
1,validation,1009
1,validation,1014
1,validation,1016
1,validation,1017
1,validation,1026
1,validation,1029
1,validation,1034
1,validation,1037
1,validation,1043
1,validation,1044
1,validation,1047
1,validation,1051
1,validation,1052
1,validation,1055
1,validation,1059
1,validation,1060
1,validation,1061
1,validation,1066
1,validation,1067
1,validation,1086
1,validation,1107
1,validation,1116
1,validation,1124
1,validation,1128
1,validation,1142
1,validation,1146
1,validation,1161
1,validation,1166
1,validation,1167
1,validation,1169
1,validation,1170
1,validation,1179
1,validation,1184
1,validation,1186
1,validation,1202
1,validation,1203
1,validation,1205
1,validation,1223
1,validation,1229
1,validation,1230
1,validation,1239
1,validation,1241
1,validation,1245
1,validation,1246
1,validation,1253
1,validation,1256
1,validation,1259
1,validation,1269
1,validation,1277
1,validation,1278
1,validation,1282
1,validation,1299
1,validation,1304
1,validation,1306
1,validation,1307
1,validation,1309
1,validation,1311
1,validation,1312
1,validation,1313
1,validation,1321
1,validation,1331
1,validation,1340
1,validation,1342
1,validation,1347
1,validation,1352
1,validation,1374
1,validation,1382
1,validation,1394
1,validation,1400
1,validation,1408
1,validation,1410
1,validation,1418
1,validation,1422
1,validation,1424
1,validation,1428
1,validation,1433
1,validation,1434
1,validation,1435
1,validation,1443
1,validation,1451
1,validation,1455
1,validation,1461
1,validation,1463
1,validation,1464
1,validation,1468
1,validation,1471
1,validation,1475
1,validation,1479
1,validation,1480
1,validation,1494
1,validation,1500
1,validation,1503
1,validation,1510
1,validation,1511
1,validation,1513
1,validation,1521
1,validation,1524
1,validation,1527
1,validation,1534
1,validation,1535
1,validation,1538
1,validation,1539
1,validation,1546
1,validation,1548
1,validation,1549
1,validation,1552
1,validation,1555
1,validation,1563
1,validation,1564
1,validation,1565
1,validation,1566
1,validation,1575
1,validation,1576
1,validation,1583
1,validation,1589
1,validation,1592
1,validation,1594
1,validation,1597
1,validation,1599
1,validation,1604
1,validation,1606
1,validation,1607
1,validation,1608
1,validation,1610
1,validation,1612
1,validation,1618
1,validation,1619
1,validation,1628
1,validation,1634
1,validation,1644
