sample_id,domain,label,class_name,source_path,relative_path,sha256,width,height,format,duplicate_content
155,art_painting,0,dog,pic_174.jpg,art_painting/dog/00155.jpg,ed79339e8fd39f27a831b0c192cf162c5a443fa8f72b5fc7ad6bb45cf2fd8a38,227,227,jpeg,False
156,art_painting,0,dog,pic_176.jpg,art_painting/dog/00156.jpg,d373055a71543544ef9442405332bed0edac0b499c3eda1eece16e34eab9483c,227,227,jpeg,False
157,art_painting,0,dog,pic_177.jpg,art_painting/dog/00157.jpg,4fb0bd79d8e6227634594dc5374a09d3b968f2e18e3ab623765b7757dac10479,227,227,jpeg,False
158,art_painting,0,dog,pic_178.jpg,art_painting/dog/00158.jpg,b9560717a8fd09e492a0402fd9c85e04f76a3bc7f8cf9c85469fb200916b4597,227,227,jpeg,False
159,art_painting,0,dog,pic_179.jpg,art_painting/dog/00159.jpg,22b27b0a6285b646dca75e9cb0771921f0b133836e6cc060f6ee65197fe85a7b,227,227,jpeg,False
160,art_painting,0,dog,pic_180.jpg,art_painting/dog/00160.jpg,b8028a3287d293aeddb6825145a295bbc5012a10bb1c1bb00d6d6e9d3394aa64,227,227,jpeg,False
161,art_painting,0,dog,pic_181.jpg,art_painting/dog/00161.jpg,8b8e0da7d2b9ad4c4fe112df185293d06c3731f7086fe3e7bb3d7437c792b849,227,227,jpeg,False
162,art_painting,0,dog,pic_182.jpg,art_painting/dog/00162.jpg,c4aedb113b6b4cc31da7a0fd3a9ba0908d34991fc2a90f33a5c555edb88d95a8,227,227,jpeg,False
163,art_painting,0,dog,pic_183.jpg,art_painting/dog/00163.jpg,26fccf6ec42adb012efa87d6eb7b19eccf90f6ae1da5b5005b998c34802999e1,227,227,jpeg,False
164,art_painting,0,dog,pic_184.jpg,art_painting/dog/00164.jpg,154b694645755391d37ce5963e548dde80833cb04abeab0fd6d26f721c12856c,227,227,jpeg,False
165,art_painting,0,dog,pic_185.jpg,art_painting/dog/00165.jpg,02f1c8eac420d2ebc8991accd4e80501ac897239b4b70d2a6e6fd2f0165aa5b6,227,227,jpeg,False
166,art_painting,0,dog,pic_186.jpg,art_painting/dog/00166.jpg,87939ee9813ac5c7a0bc14cc2919adf9e611a4de3905aa531fc433783017ac2e,227,227,jpeg,False
167,art_painting,0,dog,pic_187.jpg,art_painting/dog/00167.jpg,c2d8163adad7273eddfbf5bc9aa5c18e232c25d66f6f3aacf018820e0348d02d,227,227,jpeg,False
168,art_painting,0,dog,pic_188.jpg,art_painting/dog/00168.jpg,24962273eb637e7c264c87c019eccd9e0631c00f7546e0e11234057d775058af,227,227,jpeg,False
169,art_painting,0,dog,pic_189.jpg,art_painting/dog/00169.jpg,d29b527866fcd32d38886a641736769d31ab604581ee60a93c3516fd6853de40,227,227,jpeg,False
170,art_painting,0,dog,pic_191.jpg,art_painting/dog/00170.jpg,23a999afc15053c69824edb9cb2929aa11db8348573ddd88317c5ca3101e6010,227,227,jpeg,False
171,art_painting,0,dog,pic_192.jpg,art_painting/dog/00171.jpg,bbfaef669710b5c3549bad825b42535224f6c2b175d38fbf116daec78f439b5e,227,227,jpeg,False
172,art_painting,0,dog,pic_193.jpg,art_painting/dog/00172.jpg,f206eab8098a8375c512f3e420a2aaa4b1c5dcb5706492354b6a6e2e69ef71cc,227,227,jpeg,False
173,art_painting,0,dog,pic_194.jpg,art_painting/dog/00173.jpg,1f81ff7e78a5eb45538c0df6f348af2888b049975ef17473472f5f8351039f7b,227,227,jpeg,False
174,art_painting,0,dog,pic_195.jpg,art_painting/dog/00174.jpg,6d8462da3333523e9310f68015410c279b63096f92d4b3daee1bc769ac09edc6,227,227,jpeg,False
175,art_painting,0,dog,pic_196.jpg,art_painting/dog/00175.jpg,a6ba394ee69b29e67e5799d43cee27bd086fef8818d0aa89336560d923889302,227,227,jpeg,False
176,art_painting,0,dog,pic_197.jpg,art_painting/dog/00176.jpg,4bca78bf8b54f88211acf6696ebce5640f9192c3de646078b291417990185fbf,227,227,jpeg,False
177,art_painting,0,dog,pic_198.jpg,art_painting/dog/00177.jpg,5435c2b8bd98ae84b78aa806f22d0e8c7a4d6c4c90636e24b74fa183be0755f1,227,227,jpeg,False
178,art_painting,0,dog,pic_199.jpg,art_painting/dog/00178.jpg,88f34f11e458695761b0cb8751056ba8c85f5ba4bd561e717733b7c6f93665fc,227,227,jpeg,False
179,art_painting,0,dog,pic_200.jpg,art_painting/dog/00179.jpg,34f7c6358daf52855d793773e60a2a6838123e057972b1b8f4f560e5f03f95d0,227,227,jpeg,False
180,art_painting,0,dog,pic_201.jpg,art_painting/dog/00180.jpg,4e4c6485ff2fca112ed66fa58b6337821413e44971fbd303bee59ac7c1649373,227,227,jpeg,False
181,art_painting,0,dog,pic_202.jpg,art_painting/dog/00181.jpg,969f44e6d90db6bab9417f57cfa4d1cea38bbc580785225ab147a1b8c58c1659,227,227,jpeg,False
182,art_painting,0,dog,pic_203.jpg,art_painting/dog/00182.jpg,0bd9a1d00f49a255c493a4345e87fe146b723a028648adab0c995c4f0d74a805,227,227,jpeg,False
183,art_painting,0,dog,pic_204.jpg,art_painting/dog/00183.jpg,f3b3655b53e6e80eba37e1b2d7450ebe5e4a2f6f02d6b0e714a160c08938a6e4,227,227,jpeg,False
184,art_painting,0,dog,pic_205.jpg,art_painting/dog/00184.jpg,2d575bb28a00f1a7963593e5fae3ffcd82043b7dbc4b3ff2e5f87b36164c9574,227,227,jpeg,False
185,art_painting,0,dog,pic_206.jpg,art_painting/dog/00185.jpg,70908da53cb5ee40b3417091b3aa1a2cf83abfb067190426bb76234fa5ae06d5,227,227,jpeg,False
186,art_painting,0,dog,pic_208.jpg,art_painting/dog/00186.jpg,e496d2827b05688b8f8aaacef6f4624c3706b79ee64ce24b6ac7c4364d03340e,227,227,jpeg,False
187,art_painting,0,dog,pic_209.jpg,art_painting/dog/00187.jpg,f2dd06e1eb4de449f95833641668ecab255ecd99c9e67a50fdcb0c1e85b67758,227,227,jpeg,False
188,art_painting,0,dog,pic_210.jpg,art_painting/dog/00188.jpg,9191f0afaae76c323dd1bd7604049c239cbd6a5188b6a172953c20b340c7bc27,227,227,jpeg,False
189,art_painting,0,dog,pic_211.jpg,art_painting/dog/00189.jpg,8f3f618f504ace0211aaeaa334fe98bb533acbca152aab42d4c72894e6f451bc,227,227,jpeg,False
190,art_painting,0,dog,pic_212.jpg,art_painting/dog/00190.jpg,2049d6bce61413bb84b4ec402796b9cc52cb1c0650d36834e8e99fb541b70c2d,227,227,jpeg,False
191,art_painting,0,dog,pic_213.jpg,art_painting/dog/00191.jpg,e83d2874c4ff2e61fe79d6edf6d5236752d3087c3cab06c62fba64c9d0779883,227,227,jpeg,False
192,art_painting,0,dog,pic_214.jpg,art_painting/dog/00192.jpg,6df9d6fb50590e91550ccb35c64ba7fc234671e120dc53722839c4a330d1c2a0,227,227,jpeg,False
193,art_painting,0,dog,pic_215.jpg,art_painting/dog/00193.jpg,99f99d576c0c9e26861409e6644501b78dc20763ac850056f44a16411ebcd49c,227,227,jpeg,False
194,art_painting,0,dog,pic_217.jpg,art_painting/dog/00194.jpg,efa98a2cdab764bea3ef50386862c023491ac358c09a94af6ae8aa7e2ef49f6a,227,227,jpeg,False
195,art_painting,0,dog,pic_219.jpg,art_painting/dog/00195.jpg,c68e42878dbed6420d245331323a754a2a00d9b8e7bf723e25ef69336d968b44,227,227,jpeg,False
196,art_painting,0,dog,pic_220.jpg,art_painting/dog/00196.jpg,93ccca90b916cf4c51bbc66d2f86175f82e90555083e429d1ecf40a2b8eb2d1e,227,227,jpeg,False
197,art_painting,0,dog,pic_221.jpg,art_painting/dog/00197.jpg,15e2e21abf25d69a78fa98e7df64e613c6e415fd50426c0d0e490e0d3776cfdf,227,227,jpeg,False
198,art_painting,0,dog,pic_222.jpg,art_painting/dog/00198.jpg,5a98aa2b852a49e6532066dff496ac6e4224b7930337cd3b68576545e54c8c8e,227,227,jpeg,False
199,art_painting,0,dog,pic_223.jpg,art_painting/dog/00199.jpg,9dca90acbeee1d273c1f72860e153e916d3f52d79ee2c20eb2023e8170f82465,227,227,jpeg,False
200,art_painting,0,dog,pic_224.jpg,art_painting/dog/00200.jpg,46bad00506240d97b3531c8055f966f77918f66ccaaaa8f1c912ce5473ec6dc1,227,227,jpeg,False
201,art_painting,0,dog,pic_225.jpg,art_painting/dog/00201.jpg,af4dcd1cb87b975d6fa487a133131b526f7f95e7a4d8c4199c966609c58472c3,227,227,jpeg,False
202,art_painting,0,dog,pic_226.jpg,art_painting/dog/00202.jpg,acbf3eba1e825052e459860123961b5a991bc96f16b07f9213b808688fe97173,227,227,jpeg,False
203,art_painting,0,dog,pic_227.jpg,art_painting/dog/00203.jpg,1f25cfb3c50cd4aebf8636cad9f2c62617be138c1255d6e944fe5466c8d4b317,227,227,jpeg,False
204,art_painting,0,dog,pic_228.jpg,art_painting/dog/00204.jpg,6ea57f08e498e13840bd0aa85a5d12a5f382c6b2b7ca0dad39d8426fec3971cf,227,227,jpeg,False
205,art_painting,0,dog,pic_229.jpg,art_painting/dog/00205.jpg,eb18a8ea07433b50918882b293d2d42ad38643d67a9a578fcec6a7946a9ab5a1,227,227,jpeg,False
206,art_painting,0,dog,pic_230.jpg,art_painting/dog/00206.jpg,5f43cf1f48ec50e92fb83b329187303cb951942c05db1b0f003a4c947d0f714f,227,227,jpeg,False
207,art_painting,0,dog,pic_231.jpg,art_painting/dog/00207.jpg,a9b027b96c5ee53b76009ca2e7baf0d70912e064a3a1393b2875fbd98eac2537,227,227,jpeg,False
208,art_painting,0,dog,pic_232.jpg,art_painting/dog/00208.jpg,5bbe553dddffcda4b57deddda2cc8a8286b12fe2e69e62588c32aba2845b9650,227,227,jpeg,False
209,art_painting,0,dog,pic_233.jpg,art_painting/dog/00209.jpg,4f250aad79a288434bb28640fdfa08fd91f4f2da07496531c53d70048e22287d,227,227,jpeg,False
210,art_painting,0,dog,pic_234.jpg,art_painting/dog/00210.jpg,a88a4bda2633b479580b9471f0bee73b9023adf6bacb2634f9bd6676a733d642,227,227,jpeg,False
211,art_painting,0,dog,pic_235.jpg,art_painting/dog/00211.jpg,22441b9715fddbc2864385a2b2488c1c50596bf41e2af16090f6e0c3ed59a0dc,227,227,jpeg,False
212,art_painting,0,dog,pic_236.jpg,art_painting/dog/00212.jpg,4ba125fc5805382107b8ce0e1020d91f087e08fb92d62357ad0fc68ae677a2bf,227,227,jpeg,False
213,art_painting,0,dog,pic_237.jpg,art_painting/dog/00213.jpg,a80eddce2ce3feaafde3b450d9d6202cabcf35f86f183afbc127784a49ed078b,227,227,jpeg,False
214,art_painting,0,dog,pic_238.jpg,art_painting/dog/00214.jpg,30ff07f2b7d9f7a6e6ca98854984aaffeba553e2a43c66a84bd5c75eaad6014a,227,227,jpeg,False
215,art_painting,0,dog,pic_239.jpg,art_painting/dog/00215.jpg,2b79781ea4839f4c4bd8d6f8dec22917103a229d140b12849ba1192399307773,227,227,jpeg,False
216,art_painting,0,dog,pic_240.jpg,art_painting/dog/00216.jpg,0482201357f2f11b6e193c96ddfc025270f6346c711c824c57fc321e918b5b37,227,227,jpeg,False
217,art_painting,0,dog,pic_241.jpg,art_painting/dog/00217.jpg,3007440dcb9012ca0c26ef136724fac2ced1cb2a43c3e2b77556b0643c49993b,227,227,jpeg,False
218,art_painting,0,dog,pic_242.jpg,art_painting/dog/00218.jpg,a307e31d1f75b97a41dfb2251c2874a9606636294ba4bc2d30e4cdde1a04ee67,227,227,jpeg,False
219,art_painting,0,dog,pic_243.jpg,art_painting/dog/00219.jpg,f35d0aeb2d1fdb23d1eddb337885b195fda35800f24e28e03d32a9183cb9501d,227,227,jpeg,False
220,art_painting,0,dog,pic_244.jpg,art_painting/dog/00220.jpg,2e251c8afa4949fe53a88a4f505052dce0a8dbfc1df39b1dbac42ba4aa15cd5c,227,227,jpeg,False
221,art_painting,0,dog,pic_245.jpg,art_painting/dog/00221.jpg,81efddb6dafe07f062a4d4992cef9641cc0db228cfe3c552b9f82c7013e4737a,227,227,jpeg,False
222,art_painting,0,dog,pic_246.jpg,art_painting/dog/00222.jpg,1419586ae9e84ea8c92aa97801fd69ad7385417475d751de2457946b390d9bf1,227,227,jpeg,False
223,art_painting,0,dog,pic_247.jpg,art_painting/dog/00223.jpg,fe8043e399026dfad601bdf18c17eb834cfd1bca9fb74b07d23a5cdcc32528b3,227,227,jpeg,False
224,art_painting,0,dog,pic_248.jpg,art_painting/dog/00224.jpg,d2793a4dceef2ad812dabe122ff31b0966bd20a38f4a9ff4794438200aef58e0,227,227,jpeg,False
225,art_painting,0,dog,pic_249.jpg,art_painting/dog/00225.jpg,7943c126d827e08cb2adcd8044349525db77bb4fb43be76365860825eb047249,227,227,jpeg,False
226,art_painting,0,dog,pic_250.jpg,art_painting/dog/00226.jpg,d1971fbab526e88e4caba227d4e54c02fb8c2091fcfdcfa5b5ea81cfcc2eb573,227,227,jpeg,False
227,art_painting,0,dog,pic_251.jpg,art_painting/dog/00227.jpg,af7c2c450a1808d584cd195ac211d440757327c790600eaa16f9f57f332defb2,227,227,jpeg,False
228,art_painting,0,dog,pic_252.jpg,art_painting/dog/00228.jpg,9658b00d7507a52a104ebd488b3a50a55019542501e6148381ba15a5ce023fd4,227,227,jpeg,False
229,art_painting,0,dog,pic_253.jpg,art_painting/dog/00229.jpg,008a7e04059367d376a78b57a45da202b76198e1890d72f93dddc65536ba9b17,227,227,jpeg,False
230,art_painting,0,dog,pic_254.jpg,art_painting/dog/00230.jpg,5e16f1d4a98b92adf9c07c8199f45d8e349c63cb7610b777cad60e5c76487857,227,227,jpeg,False
231,art_painting,0,dog,pic_255.jpg,art_painting/dog/00231.jpg,91d2919046c7e1b6ada7aa9982af871828419d4968901c34bcbdaa5d3c6529da,227,227,jpeg,False
232,art_painting,0,dog,pic_256.jpg,art_painting/dog/00232.jpg,2aac84af806807c0019dda9d5276b178f971e41f67cf30e578e8945f72ed02fe,227,227,jpeg,False
233,art_painting,0,dog,pic_257.jpg,art_painting/dog/00233.jpg,ef49962adcc3f6e8969b8e531b3b59a43576a9cc9eeed8d3bb7b16a1fbbb515a,227,227,jpeg,False
234,art_painting,0,dog,pic_258.jpg,art_painting/dog/00234.jpg,268da1210567dc80e326d806077f968a19d6cff056f6256b649a63a9eab26b26,227,227,jpeg,False
235,art_painting,0,dog,pic_259.jpg,art_painting/dog/00235.jpg,e3f9ccdd7167bc1c3138bad279e8f7df48cea596f33cd8f528bc8ac72d43e1e3,227,227,jpeg,False
236,art_painting,0,dog,pic_260.jpg,art_painting/dog/00236.jpg,052fdc7d6f7b31857a375ba4a166ef27ba8c1cfff5692d1a183428b882dba28d,227,227,jpeg,False
237,art_painting,0,dog,pic_261.jpg,art_painting/dog/00237.jpg,b1c250f223f4d0bd72837328c3f1732df117693f9b7d42018a34acd37950fd21,227,227,jpeg,False
238,art_painting,0,dog,pic_262.jpg,art_painting/dog/00238.jpg,9c3590f3ca2377ba247713a9dff6a2d1276d6f2e7e258948f48e431a78d9b1fd,227,227,jpeg,False
239,art_painting,0,dog,pic_263.jpg,art_painting/dog/00239.jpg,a11370fe6826a2a305ea0762ffdc4875eaa6e90b11d37e2b535eb058d4bf355d,227,227,jpeg,False
240,art_painting,0,dog,pic_264.jpg,art_painting/dog/00240.jpg,5c2d2405e0593994d4a1207405531f262c61563c189f8f6b66e52a0359bbdcfc,227,227,jpeg,False
241,art_painting,0,dog,pic_265.jpg,art_painting/dog/00241.jpg,0b5649c0c944808def78d2fa19d012e772ed6e34ad3b6f12f4db8005479b55d0,227,227,jpeg,False
242,art_painting,0,dog,pic_266.jpg,art_painting/dog/00242.jpg,3a92f3a383850fab4d75d96631f29275bf779c100286d1430da268d15e66fa1f,227,227,jpeg,False
243,art_painting,0,dog,pic_267.jpg,art_painting/dog/00243.jpg,f34e733f4dee1d89f4bb8a487324da19bb24df456f1db4fad0b4aa955c5919fd,227,227,jpeg,False
244,art_painting,0,dog,pic_268.jpg,art_painting/dog/00244.jpg,922be64654cf4454199483458ae22ac469bb721a33bb3ef504489c3feb99760a,227,227,jpeg,False
245,art_painting,0,dog,pic_269.jpg,art_painting/dog/00245.jpg,a03edf51df658932fd5f4d6edaf2895fb1c2ce0f41330829c22c3b32049cf571,227,227,jpeg,False
246,art_painting,0,dog,pic_271.jpg,art_painting/dog/00246.jpg,b2cf5665a74d57b0b0dd7bb4f22526bdc186eef95722bd9ca9d4126a599f7209,227,227,jpeg,False
247,art_painting,0,dog,pic_272.jpg,art_painting/dog/00247.jpg,00fa9440dbf58756895747e289383b29fca4558bebe7df085ad0b85ecfaba5ec,227,227,jpeg,False
248,art_painting,0,dog,pic_274.jpg,art_painting/dog/00248.jpg,f6f9cb8c564344c1a7d0569dd304afd9e85dffe3ffc57303d1fa04ad3862c243,227,227,jpeg,False
249,art_painting,0,dog,pic_275.jpg,art_painting/dog/00249.jpg,af605ca83f4238e1ea6e469840bcb9f4d92742e55d7f6d2dd032cc50d0fce6f8,227,227,jpeg,False
250,art_painting,0,dog,pic_276.jpg,art_painting/dog/00250.jpg,db3bdb12ec39f031e75a49e50dce1567970b013bb748f6f9e2f4f507c0814a3e,227,227,jpeg,False
251,art_painting,0,dog,pic_278.jpg,art_painting/dog/00251.jpg,0ccd55f875023004d8b3181e0ecd6a86da8afaaef449440e0dbb1454fb281f2e,227,227,jpeg,False
252,art_painting,0,dog,pic_279.jpg,art_painting/dog/00252.jpg,dcc70ab84d4458f5e5d6a1fcf3223839216fe95d5840366c4a5a8dc62961377b,227,227,jpeg,False
253,art_painting,0,dog,pic_280.jpg,art_painting/dog/00253.jpg,79ec6b5a5ad24c950181e34d88ab8d96df8595f5598f3a62ce9a14b2e5b27111,227,227,jpeg,False
254,art_painting,0,dog,pic_281.jpg,art_painting/dog/00254.jpg,3e70c1aa987a6946d4947893e139793bb10770bb469e1dca230dd5d6d98b4f69,227,227,jpeg,False
255,art_painting,0,dog,pic_282.jpg,art_painting/dog/00255.jpg,373249d29381f5a5f7a485497a42a261c211785628119119b57179dc01135b37,227,227,jpeg,False
256,art_painting,0,dog,pic_283.jpg,art_painting/dog/00256.jpg,a589373b962112cd6c48cca43c478ca1120bf23adc19116235f1a45d94426b5f,227,227,jpeg,False
257,art_painting,0,dog,pic_284.jpg,art_painting/dog/00257.jpg,d17e617b3259e32bb08d4e8d7752c258db32b5bc70173467d71a19b84ed0fbdf,227,227,jpeg,False
258,art_painting,0,dog,pic_285.jpg,art_painting/dog/00258.jpg,33490e0ce46934d10af281ffe222f471f94fb58136df75c4415ed11fcd84a8d3,227,227,jpeg,False
259,art_painting,0,dog,pic_286.jpg,art_painting/dog/00259.jpg,98ba4736dbcc74e2bffcf78a0f562b78d1c03d85d274b8301865aa6eb2e7c9b6,227,227,jpeg,False
260,art_painting,0,dog,pic_287.jpg,art_painting/dog/00260.jpg,7663f5aa0763248a3df6ecc624d1af56df7af28512c73f5e6cbb23727ff668ce,227,227,jpeg,False
261,art_painting,0,dog,pic_288.jpg,art_painting/dog/00261.jpg,a1c3ff2746bcc9c4a4073f864fc46d339ea2db5e3b2adba104ac7e7ab8172ddd,227,227,jpeg,False
262,art_painting,0,dog,pic_289.jpg,art_painting/dog/00262.jpg,e3a66410ee8201096f3e937dd2b8eb16c90f730dea4e93d14c3490cd825c68e0,227,227,jpeg,False
263,art_painting,0,dog,pic_290.jpg,art_painting/dog/00263.jpg,58065b41f7212e9b7f6d5aa62f44098ee7d5b518ebda12817c99f292b05a1d6a,227,227,jpeg,False
264,art_painting,0,dog,pic_291.jpg,art_painting/dog/00264.jpg,ee78079791581b9b54548f6b6c1f1d2b7dd10f0356d0d79863a9274e152e4baa,227,227,jpeg,False
265,art_painting,0,dog,pic_292.jpg,art_painting/dog/00265.jpg,41808f029b83e33275d63ce8cc306dbe2a08d67f026921246658e1b800c0a521,227,227,jpeg,False
266,art_painting,0,dog,pic_293.jpg,art_painting/dog/00266.jpg,7847a6415c24688418dcb76f1a99394011461e585930a2f0a3f3a034b900ff28,227,227,jpeg,False
267,art_painting,0,dog,pic_294.jpg,art_painting/dog/00267.jpg,8e5eb4e0119452acc9b08d3f535df51aff177f200d562670ba8f3e4ffb3c3389,227,227,jpeg,False
268,art_painting,0,dog,pic_295.jpg,art_painting/dog/00268.jpg,9ed44401268e3bb639249dce800b6bb09415aa65b2e7f801666961113ed4458f,227,227,jpeg,False
269,art_painting,0,dog,pic_296.jpg,art_painting/dog/00269.jpg,cd4eae88b2214ccba29d2f94c420149df43cde516fb1c0adcfa552983985c5bf,227,227,jpeg,False
270,art_painting,0,dog,pic_297.jpg,art_painting/dog/00270.jpg,f71e4ec7124901005302530eadbab4f345d7b98a95b0bc57e779c1b2c657f5d0,227,227,jpeg,False
271,art_painting,0,dog,pic_298.jpg,art_painting/dog/00271.jpg,444d12d30c6efe9a6fb7f0ac19f5f6d445deb0182ebdf745045404cfff15f98e,227,227,jpeg,False
272,art_painting,0,dog,pic_299.jpg,art_painting/dog/00272.jpg,c406de9f59ffa02da9a08287df28a1d143928af37e54388624b385ceaea0b0e6,227,227,jpeg,False
273,art_painting,0,dog,pic_300.jpg,art_painting/dog/00273.jpg,3ffec4b9578825c431c6e10975aa63acedc0c56a237a10f4de57988f64732e48,227,227,jpeg,False
274,art_painting,0,dog,pic_301.jpg,art_painting/dog/00274.jpg,6d65b7032c6ef8f3e4ca4ac205f3e749795ea0d8f090fa20d4e089002449b948,227,227,jpeg,False
275,art_painting,0,dog,pic_303.jpg,art_painting/dog/00275.jpg,b10b7999917e8ca10e69d984c15184e06244106f0d48b756f5577c7604b1e14a,227,227,jpeg,False
276,art_painting,0,dog,pic_304.jpg,art_painting/dog/00276.jpg,2c356fae7e9138a25aac60cf4e5a417f517d6859c32c934624324d4222af41d9,227,227,jpeg,False
277,art_painting,0,dog,pic_305.jpg,art_painting/dog/00277.jpg,47feed7784add9e8ee1a7266630e64fe77c5673165d69df30480a587b2407af8,227,227,jpeg,False
278,art_painting,0,dog,pic_306.jpg,art_painting/dog/00278.jpg,06754fa34614c732a17ffdcfc8f61007dc383419dd126dcab558963c28ba4002,227,227,jpeg,False
279,art_painting,0,dog,pic_307.jpg,art_painting/dog/00279.jpg,5b4a67ab724088a7f3296f669ef6a0ebe6ea69218971dda29f8921491c0a2a39,227,227,jpeg,False
280,art_painting,0,dog,pic_308.jpg,art_painting/dog/00280.jpg,cd06a244dc227bd005142633286dbee2194ca282f3807388c0700dbe6e15ddc8,227,227,jpeg,False
281,art_painting,0,dog,pic_309.jpg,art_painting/dog/00281.jpg,da96814a58fdebfc3a08328df8e0fffe4d16cc985811f1fc849c15f90b4b5dcd,227,227,jpeg,False
282,art_painting,0,dog,pic_310.jpg,art_painting/dog/00282.jpg,c98998737f042b328f7c22e926e29b0c2eb1cbeaaf2d2e4bb0518fcbbcf74572,227,227,jpeg,False
283,art_painting,0,dog,pic_311.jpg,art_painting/dog/00283.jpg,2b29f468683610e17de82fe01bcae6aaad81942d993767c1d4a4088d869c4b65,227,227,jpeg,False
284,art_painting,0,dog,pic_312.jpg,art_painting/dog/00284.jpg,0077ded05921a9ffe98ee7d73a6b8438d2111982183d1aedb2b4a2f56565410f,227,227,jpeg,False
285,art_painting,0,dog,pic_313.jpg,art_painting/dog/00285.jpg,af1b1db8c58fca1b1e15db3479d06b189b704bbdd3c50e6c00d59acec7b88230,227,227,jpeg,False
286,art_painting,0,dog,pic_314.jpg,art_painting/dog/00286.jpg,6d59fa57cdc9e8aa51a544af9b82c50c13915e75c4348fa757a65585a7d923fe,227,227,jpeg,False
287,art_painting,0,dog,pic_315.jpg,art_painting/dog/00287.jpg,5abce7515638b1c84b7ae01e7f42f257b1687ddba50848cb0b0839b5c149d9c9,227,227,jpeg,False
288,art_painting,0,dog,pic_316.jpg,art_painting/dog/00288.jpg,4ae4df602ba9f4e7d1b6e4ecdac0d82d4abfa0a21069f9c8de77e7f477b943c7,227,227,jpeg,False
289,art_painting,0,dog,pic_317.jpg,art_painting/dog/00289.jpg,962053b52fdf7954c10cd9b303a0c7afb7aa57757865ca4842ead2c32a694aca,227,227,jpeg,False
290,art_painting,0,dog,pic_318.jpg,art_painting/dog/00290.jpg,5decee0954504ea493d9de5f7c97c085b798ff815a4bd5fbf89fb603e507a1ab,227,227,jpeg,False
291,art_painting,0,dog,pic_319.jpg,art_painting/dog/00291.jpg,3009aa4ea58ed21cb733f2d755c6bfd8489ce95d057439340a73dc90da452031,227,227,jpeg,False
292,art_painting,0,dog,pic_320.jpg,art_painting/dog/00292.jpg,e7b279847540184ac403de1425b10367527614eef5c2c15c6dee63e364d2a9c7,227,227,jpeg,False
293,art_painting,0,dog,pic_321.jpg,art_painting/dog/00293.jpg,ebdeecd8bd342dad27157886c24538e1e579c3d87e9214c9555fbf7f6819bbad,227,227,jpeg,False
294,art_painting,0,dog,pic_322.jpg,art_painting/dog/00294.jpg,0f20d8b7cb053a690d39a480a0db44502f743a8d28aac12a2a9a579c6a513c21,227,227,jpeg,False
295,art_painting,0,dog,pic_323.jpg,art_painting/dog/00295.jpg,980f919b9620a01e0ef3d60eabda3616d19137f969cba3988e90de83b711f0fd,227,227,jpeg,False
296,art_painting,0,dog,pic_324.jpg,art_painting/dog/00296.jpg,676e4c3d38214635b67c06300312a78c6d0f05d4addf2e41eac48bb4942f01d4,227,227,jpeg,False
297,art_painting,0,dog,pic_325.jpg,art_painting/dog/00297.jpg,457c89c9178449803bca5e17bfeecb055ea68660112179fb683cd4b8e8704b06,227,227,jpeg,False
298,art_painting,0,dog,pic_326.jpg,art_painting/dog/00298.jpg,4b0332e47f996da56a2f66f90065a6f97dff4761ddd857b58087579695d80026,227,227,jpeg,False
299,art_painting,0,dog,pic_327.jpg,art_painting/dog/00299.jpg,77159e7838958922c2efff8b24d9d551523ba08b3673474677c0aeae324a1511,227,227,jpeg,False
300,art_painting,0,dog,pic_328.jpg,art_painting/dog/00300.jpg,93a40e8a31752dcf0f709ee1cc06aa7e8ba78b217fc050d3e08fb9bd9b201cb6,227,227,jpeg,False
301,art_painting,0,dog,pic_329.jpg,art_painting/dog/00301.jpg,d6d8fef83faf255d1d867320923283cbc9ece82726e7a5cfe974348fc1539f0f,227,227,jpeg,False
302,art_painting,0,dog,pic_330.jpg,art_painting/dog/00302.jpg,c8857d4c316bc0c46ceb34b5f131d055fa984ec26a47020f2c15fce826042775,227,227,jpeg,False
303,art_painting,0,dog,pic_331.jpg,art_painting/dog/00303.jpg,5c824291262b27d3d31ae34a0425111e332d478d249418af8ae6010ece376d91,227,227,jpeg,False
304,art_painting,0,dog,pic_332.jpg,art_painting/dog/00304.jpg,06f29f7807326f352157dc5ba5eb054dfb51e7201f1cfac4155959d644469c07,227,227,jpeg,False
305,art_painting,0,dog,pic_333.jpg,art_painting/dog/00305.jpg,d867017b8c003e695531466d532bf2153e24e21612da4de9a5c66a189c036f95,227,227,jpeg,False
306,art_painting,0,dog,pic_334.jpg,art_painting/dog/00306.jpg,aa3bba0b06faf266244e77738066b3f6d8c0cf7dd12b0dfab740fd902850d9ec,227,227,jpeg,False
307,art_painting,0,dog,pic_335.jpg,art_painting/dog/00307.jpg,57a2bc909fe52e1275b2d4f235362b35def8994aefc9faa9af088a1be696b6b5,227,227,jpeg,False
308,art_painting,0,dog,pic_336.jpg,art_painting/dog/00308.jpg,dc8ccdc8094fc534702fd3503c0f0ad17649e64938ed137b579105b50c1c3b19,227,227,jpeg,False
